Time,BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FRONT_ENTRY ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY ZN::Des Sens Cool Load [W],FRONT_ENTRY ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY ZN::Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:50:00,2.644299E+03,0.000000E+00,1.061018E-01,0.000000E+00,0.000000E+00,4.388218E+03,0.000000E+00,2.584094E-01,4.758369E+02,0.000000E+00,1.354831E-02,0.000000E+00,2.803627E+03,1.797956E+01,1.124921E-01,1.058747E-03,2.804576E+03,2.139738E+03,1.125302E-01,1.260201E-01
02:00:00,2.750760E+03,0.000000E+00,1.103733E-01,0.000000E+00,0.000000E+00,4.536438E+03,0.000000E+00,2.671396E-01,4.824258E+02,0.000000E+00,1.373591E-02,0.000000E+00,2.845731E+03,2.699327E+01,1.141814E-01,1.589486E-03,2.846686E+03,2.142335E+03,1.142197E-01,1.261734E-01
02:10:00,2.850714E+03,0.000000E+00,1.143837E-01,0.000000E+00,0.000000E+00,4.675922E+03,0.000000E+00,2.753554E-01,4.886499E+02,0.000000E+00,1.391313E-02,0.000000E+00,2.886619E+03,3.723581E+01,1.158218E-01,2.192583E-03,2.887578E+03,2.144400E+03,1.158603E-01,1.262953E-01
02:20:00,2.944990E+03,0.000000E+00,1.181663E-01,0.000000E+00,0.000000E+00,4.807670E+03,0.000000E+00,2.831158E-01,4.945472E+02,0.000000E+00,1.408105E-02,0.000000E+00,2.926339E+03,4.850407E+01,1.174154E-01,2.856076E-03,2.927302E+03,2.146233E+03,1.174541E-01,1.264034E-01
02:30:00,3.034247E+03,0.000000E+00,1.217476E-01,0.000000E+00,0.000000E+00,4.932574E+03,0.000000E+00,2.904732E-01,5.001519E+02,0.000000E+00,1.424063E-02,0.000000E+00,2.964960E+03,5.657741E+01,1.189650E-01,3.331362E-03,2.965926E+03,2.148081E+03,1.190037E-01,1.265124E-01
02:40:00,3.119014E+03,0.000000E+00,1.251486E-01,0.000000E+00,0.000000E+00,5.050803E+03,0.000000E+00,2.974377E-01,5.054939E+02,0.000000E+00,1.439273E-02,0.000000E+00,3.002561E+03,6.246938E+01,1.204736E-01,3.678297E-03,3.003531E+03,2.149709E+03,1.205125E-01,1.266083E-01
02:50:00,3.199710E+03,0.000000E+00,1.283863E-01,0.000000E+00,0.000000E+00,5.163169E+03,0.000000E+00,3.040569E-01,5.105996E+02,0.000000E+00,1.453811E-02,0.000000E+00,3.039203E+03,6.853830E+01,1.219437E-01,4.035651E-03,3.040176E+03,2.151106E+03,1.219827E-01,1.266906E-01
03:00:00,3.276666E+03,0.000000E+00,1.314740E-01,0.000000E+00,0.000000E+00,5.270415E+03,0.000000E+00,3.103746E-01,5.154924E+02,0.000000E+00,1.467742E-02,0.000000E+00,3.074899E+03,7.309114E+01,1.233759E-01,4.303737E-03,3.075875E+03,2.152353E+03,1.234150E-01,1.267641E-01
03:10:00,3.350141E+03,0.000000E+00,1.344220E-01,0.000000E+00,0.000000E+00,5.372549E+03,0.000000E+00,3.163913E-01,5.201923E+02,0.000000E+00,1.481124E-02,0.000000E+00,3.109695E+03,7.666239E+01,1.247719E-01,4.514025E-03,3.110672E+03,2.153197E+03,1.248112E-01,1.268139E-01
03:20:00,3.420322E+03,0.000000E+00,1.372378E-01,0.000000E+00,0.000000E+00,5.469922E+03,0.000000E+00,3.221277E-01,5.247169E+02,0.000000E+00,1.494008E-02,0.000000E+00,3.143631E+03,7.934959E+01,1.261335E-01,4.672258E-03,3.144610E+03,2.153618E+03,1.261728E-01,1.268387E-01
03:30:00,3.487319E+03,0.000000E+00,1.399258E-01,0.000000E+00,0.000000E+00,5.562779E+03,0.000000E+00,3.275982E-01,5.290817E+02,0.000000E+00,1.506436E-02,0.000000E+00,3.176746E+03,8.125848E+01,1.274621E-01,4.784662E-03,3.177727E+03,2.153635E+03,1.275015E-01,1.268396E-01
03:40:00,3.551096E+03,0.000000E+00,1.424847E-01,0.000000E+00,0.000000E+00,5.651891E+03,0.000000E+00,3.328481E-01,5.332999E+02,0.000000E+00,1.518447E-02,0.000000E+00,3.209077E+03,8.249412E+01,1.287593E-01,4.857424E-03,3.210059E+03,2.153277E+03,1.287988E-01,1.268185E-01
03:50:00,3.611886E+03,0.000000E+00,1.449236E-01,0.000000E+00,0.000000E+00,5.737260E+03,0.000000E+00,3.378776E-01,5.373833E+02,0.000000E+00,1.530074E-02,0.000000E+00,3.240657E+03,8.311532E+01,1.300264E-01,4.894005E-03,3.241641E+03,2.152552E+03,1.300659E-01,1.267758E-01
04:00:00,3.670202E+03,0.000000E+00,1.472634E-01,0.000000E+00,0.000000E+00,5.818858E+03,0.000000E+00,3.426850E-01,5.413420E+02,0.000000E+00,1.541345E-02,0.000000E+00,3.271518E+03,8.316694E+01,1.312646E-01,4.897047E-03,3.272503E+03,2.151464E+03,1.313041E-01,1.267118E-01
04:10:00,3.726237E+03,0.000000E+00,1.495116E-01,0.000000E+00,0.000000E+00,5.897329E+03,0.000000E+00,3.473084E-01,5.451849E+02,0.000000E+00,1.552288E-02,0.000000E+00,3.301687E+03,8.299831E+01,1.324751E-01,4.887120E-03,3.302674E+03,2.150320E+03,1.325147E-01,1.266444E-01
04:20:00,3.780111E+03,0.000000E+00,1.516731E-01,0.000000E+00,0.000000E+00,5.972801E+03,0.000000E+00,3.517550E-01,5.489199E+02,0.000000E+00,1.562922E-02,0.000000E+00,3.331192E+03,8.266352E+01,1.336588E-01,4.867409E-03,3.332180E+03,2.149142E+03,1.336985E-01,1.265750E-01
04:30:00,3.831793E+03,0.000000E+00,1.537466E-01,0.000000E+00,0.000000E+00,6.045512E+03,0.000000E+00,3.560391E-01,5.525536E+02,0.000000E+00,1.573269E-02,0.000000E+00,3.360054E+03,8.222105E+01,1.348169E-01,4.841356E-03,3.361043E+03,2.147955E+03,1.348566E-01,1.265051E-01
04:40:00,3.881316E+03,0.000000E+00,1.557336E-01,0.000000E+00,0.000000E+00,6.115674E+03,0.000000E+00,3.601730E-01,5.560922E+02,0.000000E+00,1.583345E-02,0.000000E+00,3.388297E+03,8.171767E+01,1.359501E-01,4.811717E-03,3.389287E+03,2.146784E+03,1.359898E-01,1.264361E-01
04:50:00,3.930106E+03,0.000000E+00,1.576911E-01,0.000000E+00,0.000000E+00,6.183485E+03,0.000000E+00,3.641685E-01,5.595410E+02,0.000000E+00,1.593165E-02,0.000000E+00,3.415941E+03,8.119495E+01,1.370592E-01,4.780940E-03,3.416932E+03,2.145652E+03,1.370990E-01,1.263694E-01
05:00:00,3.978158E+03,0.000000E+00,1.596190E-01,0.000000E+00,0.000000E+00,6.249175E+03,0.000000E+00,3.680390E-01,5.629047E+02,0.000000E+00,1.602742E-02,0.000000E+00,3.443003E+03,8.068877E+01,1.381450E-01,4.751135E-03,3.443995E+03,2.144579E+03,1.381848E-01,1.263062E-01
05:10:00,4.025842E+03,0.000000E+00,1.615322E-01,0.000000E+00,0.000000E+00,6.314454E+03,0.000000E+00,3.718854E-01,5.661874E+02,0.000000E+00,1.612090E-02,0.000000E+00,3.469502E+03,8.115562E+01,1.392082E-01,4.778626E-03,3.470494E+03,2.144491E+03,1.392480E-01,1.263010E-01
05:20:00,4.073517E+03,0.000000E+00,1.634450E-01,0.000000E+00,0.000000E+00,6.379858E+03,0.000000E+00,3.757391E-01,5.693929E+02,0.000000E+00,1.621217E-02,0.000000E+00,3.495452E+03,8.266740E+01,1.402494E-01,4.867646E-03,3.496446E+03,2.145443E+03,1.402893E-01,1.263571E-01
05:30:00,4.121692E+03,1.284722E+01,1.653779E-01,7.565629E-04,0.000000E+00,6.453938E+03,0.000000E+00,3.801037E-01,5.725245E+02,0.000000E+00,1.630134E-02,0.000000E+00,3.520869E+03,8.884852E+01,1.412692E-01,5.231609E-03,3.521864E+03,2.150619E+03,1.413091E-01,1.266619E-01
05:40:00,4.170885E+03,2.949377E+01,1.673517E-01,1.736736E-03,0.000000E+00,6.540823E+03,0.000000E+00,3.852227E-01,5.755852E+02,0.000000E+00,1.638849E-02,0.000000E+00,3.545767E+03,1.005876E+02,1.422682E-01,5.922856E-03,3.546763E+03,2.160800E+03,1.423081E-01,1.272616E-01
05:50:00,4.219909E+03,5.364175E+01,1.693187E-01,3.158608E-03,1.564236E+02,6.646543E+03,6.277458E-03,3.914513E-01,5.785778E+02,0.000000E+00,1.647370E-02,0.000000E+00,3.570159E+03,1.185887E+02,1.432469E-01,6.982847E-03,3.571155E+03,2.176709E+03,1.432869E-01,1.281987E-01
06:00:00,4.268676E+03,8.690215E+01,1.712754E-01,5.117048E-03,2.976437E+02,6.777911E+03,1.194399E-02,3.991908E-01,5.815038E+02,0.000000E+00,1.655701E-02,0.000000E+00,3.594052E+03,1.441711E+02,1.442055E-01,8.489284E-03,3.595048E+03,2.199702E+03,1.442455E-01,1.295531E-01
06:10:00,8.151724E+03,4.068457E+03,3.305437E-01,2.430428E-01,1.639269E+04,2.110767E+04,6.577665E-01,1.243180E+00,7.492918E+02,0.000000E+00,2.165690E-02,0.000000E+00,5.275001E+03,1.660473E+03,2.151036E-01,9.862681E-02,5.276040E+03,3.712560E+03,2.151464E-01,2.231478E-01
06:20:00,9.919384E+03,5.585406E+03,4.150295E-01,3.518914E-01,2.130112E+04,2.568095E+04,8.820134E-01,1.585680E+00,8.724853E+02,0.000000E+00,2.572193E-02,0.000000E+00,6.132491E+03,2.383609E+03,2.572747E-01,1.507189E-01,6.133573E+03,4.583027E+03,2.573203E-01,2.896794E-01
06:30:00,1.241958E+04,8.115923E+03,5.317961E-01,5.309069E-01,3.179064E+04,3.569920E+04,1.356705E+00,2.306877E+00,9.934663E+02,0.000000E+00,2.970874E-02,0.000000E+00,7.144038E+03,3.524812E+03,3.061126E-01,2.316160E-01,7.145125E+03,5.692778E+03,3.061592E-01,3.723638E-01
06:40:00,1.355888E+04,9.269147E+03,5.870138E-01,6.127142E-01,3.530097E+04,3.919568E+04,1.515553E+00,2.567835E+00,1.076151E+03,0.000000E+00,3.251074E-02,0.000000E+00,7.691920E+03,4.095043E+03,3.339858E-01,2.722624E-01,7.693028E+03,6.359546E+03,3.340343E-01,4.238291E-01
06:50:00,1.467207E+04,1.051601E+04,6.410963E-01,7.011579E-01,3.912039E+04,4.340489E+04,1.689196E+00,2.879182E+00,1.150146E+03,0.000000E+00,3.504496E-02,0.000000E+00,8.205561E+03,4.701834E+03,3.603309E-01,3.155354E-01,8.206683E+03,7.025148E+03,3.603808E-01,4.752644E-01
07:00:00,1.570266E+04,1.170503E+04,6.914827E-01,7.856151E-01,4.281515E+04,4.746479E+04,1.857121E+00,3.180396E+00,1.216674E+03,0.000000E+00,3.734921E-02,0.000000E+00,8.678944E+03,5.286120E+03,3.848741E-01,3.573012E-01,8.680077E+03,7.669109E+03,3.849254E-01,5.252458E-01
07:10:00,1.717916E+04,1.279718E+04,7.919149E-01,9.280627E-01,4.640189E+04,5.307553E+04,2.123774E+00,3.843801E+00,1.304305E+03,0.000000E+00,4.100943E-02,0.000000E+00,9.303213E+03,6.056013E+03,4.295959E-01,4.419694E-01,9.304345E+03,8.565631E+03,4.296484E-01,6.267585E-01
07:20:00,1.574308E+04,1.170964E+04,7.328872E-01,8.571583E-01,4.149346E+04,4.789577E+04,1.899527E+00,3.479859E+00,1.302025E+03,0.000000E+00,4.157514E-02,0.000000E+00,8.823433E+03,5.836970E+03,4.140267E-01,4.348665E-01,8.824572E+03,8.352648E+03,4.140810E-01,6.288853E-01
07:30:00,1.625207E+04,1.288354E+04,7.806758E-01,1.005851E+00,4.034176E+04,5.157045E+04,1.914022E+00,4.001183E+00,1.360219E+03,0.000000E+00,4.419917E-02,0.000000E+00,9.150033E+03,6.384352E+03,4.416964E-01,5.037847E-01,9.151190E+03,8.984065E+03,4.417529E-01,7.107523E-01
07:40:00,1.746185E+04,1.435673E+04,8.558396E-01,1.156813E+00,4.619402E+04,5.743900E+04,2.241230E+00,4.602048E+00,1.427151E+03,0.000000E+00,4.700738E-02,0.000000E+00,9.677412E+03,7.113184E+03,4.767299E-01,5.787485E-01,9.678572E+03,9.703100E+03,4.767878E-01,7.926007E-01
07:50:00,1.856934E+04,1.568405E+04,9.255654E-01,1.296659E+00,4.950665E+04,6.264228E+04,2.439674E+00,5.157238E+00,1.488750E+03,0.000000E+00,4.960995E-02,0.000000E+00,1.016891E+04,7.772352E+03,5.096961E-01,6.483057E-01,1.017007E+04,1.037662E+04,5.097553E-01,8.705007E-01
08:00:00,1.962816E+04,1.698026E+04,9.922669E-01,1.432856E+00,5.307696E+04,6.781854E+04,2.650568E+00,5.707865E+00,1.546582E+03,0.000000E+00,5.206365E-02,0.000000E+00,1.063948E+04,8.418382E+03,5.413324E-01,7.164197E-01,1.064065E+04,1.103395E+04,5.413931E-01,9.467053E-01
08:10:00,1.630372E+04,1.436759E+04,8.463596E-01,1.269937E+00,4.060375E+04,5.715395E+04,2.112314E+00,5.051901E+00,3.028148E+03,0.000000E+00,1.027873E-01,0.000000E+00,9.253469E+03,7.369060E+03,4.803760E-01,6.513158E-01,9.254611E+03,9.927645E+03,4.804353E-01,8.772685E-01
08:20:00,1.792414E+04,1.636326E+04,9.304782E-01,1.446266E+00,4.764307E+04,6.700954E+04,2.477750E+00,5.922727E+00,4.637000E+03,0.000000E+00,1.573934E-01,0.000000E+00,9.755555E+03,8.092082E+03,5.064401E-01,7.151950E-01,9.756659E+03,1.056138E+04,5.064974E-01,9.332598E-01
08:30:00,1.679823E+04,1.504699E+04,8.720298E-01,1.329950E+00,4.520246E+04,6.255464E+04,2.346622E+00,5.529210E+00,6.183643E+03,0.000000E+00,2.098141E-01,0.000000E+00,9.264541E+03,7.624197E+03,4.809506E-01,6.738185E-01,9.265634E+03,1.010388E+04,4.810074E-01,8.928133E-01
08:40:00,1.627476E+04,1.478567E+04,8.448579E-01,1.306675E+00,4.261681E+04,6.241354E+04,2.212384E+00,5.515989E+00,7.755577E+03,0.000000E+00,2.630359E-01,0.000000E+00,9.009088E+03,7.545275E+03,4.676901E-01,6.667697E-01,9.010169E+03,1.000077E+04,4.677462E-01,8.836708E-01
08:50:00,1.583000E+04,1.455931E+04,8.217745E-01,1.286577E+00,4.200067E+04,6.223688E+04,2.180405E+00,5.499969E+00,9.337474E+03,0.000000E+00,3.165785E-01,0.000000E+00,8.800160E+03,7.505836E+03,4.568457E-01,6.632457E-01,8.801235E+03,9.950371E+03,4.569015E-01,8.792029E-01
09:00:00,1.547294E+04,1.440586E+04,8.032441E-01,1.272949E+00,4.117446E+04,6.224423E+04,2.137519E+00,5.500292E+00,1.092719E+04,0.000000E+00,3.703853E-01,0.000000E+00,8.631810E+03,7.512276E+03,4.481077E-01,6.637893E-01,8.632880E+03,9.947930E+03,4.481633E-01,8.789770E-01
09:10:00,1.517982E+04,1.430846E+04,7.880316E-01,1.264345E+00,4.046383E+04,6.239216E+04,2.100632E+00,5.513371E+00,1.090425E+04,0.000000E+00,3.694518E-01,0.000000E+00,8.493365E+03,7.561769E+03,4.409218E-01,6.681646E-01,8.494432E+03,9.990369E+03,4.409772E-01,8.827328E-01
09:20:00,1.493445E+04,1.424896E+04,7.752969E-01,1.259091E+00,3.984847E+04,6.262428E+04,2.068690E+00,5.533897E+00,1.088592E+04,0.000000E+00,3.686783E-01,0.000000E+00,8.377505E+03,7.647576E+03,4.349080E-01,6.757494E-01,8.378569E+03,1.007088E+04,4.349632E-01,8.898523E-01
09:30:00,1.472546E+04,1.421739E+04,7.644497E-01,1.256301E+00,3.930788E+04,6.291947E+04,2.040630E+00,5.559974E+00,1.086921E+04,0.000000E+00,3.680331E-01,0.000000E+00,8.279002E+03,7.765666E+03,4.297950E-01,6.861850E-01,8.280064E+03,1.018503E+04,4.298501E-01,8.999431E-01
09:40:00,1.454424E+04,1.421080E+04,7.550437E-01,1.255690E+00,3.882567E+04,6.328130E+04,2.015599E+00,5.591784E+00,1.085468E+04,0.000000E+00,3.675194E-01,0.000000E+00,8.193766E+03,7.912149E+03,4.253705E-01,6.991178E-01,8.194826E+03,1.032838E+04,4.254255E-01,9.126015E-01
09:50:00,1.438484E+04,1.422106E+04,7.467702E-01,1.256567E+00,3.839071E+04,6.368147E+04,1.993021E+00,5.626974E+00,1.084234E+04,0.000000E+00,3.670971E-01,0.000000E+00,8.119093E+03,8.081724E+03,4.214942E-01,7.140898E-01,8.120150E+03,1.049554E+04,4.215491E-01,9.273626E-01
10:00:00,1.424281E+04,1.424643E+04,7.393983E-01,1.258793E+00,3.799442E+04,6.412028E+04,1.972450E+00,5.665654E+00,1.083171E+04,0.000000E+00,3.667343E-01,0.000000E+00,8.052848E+03,8.271105E+03,4.180553E-01,7.308170E-01,8.053904E+03,1.068294E+04,4.181102E-01,9.439151E-01
10:10:00,1.411473E+04,1.428201E+04,7.327500E-01,1.261933E+00,3.762991E+04,6.457982E+04,1.953528E+00,5.706231E+00,1.082241E+04,0.000000E+00,3.664168E-01,0.000000E+00,7.993380E+03,8.473797E+03,4.149683E-01,7.487253E-01,7.994435E+03,1.088384E+04,4.150230E-01,9.616660E-01
10:20:00,1.399828E+04,1.432501E+04,7.267054E-01,1.265729E+00,3.729292E+04,6.505011E+04,1.936035E+00,5.747767E+00,1.081422E+04,0.000000E+00,3.661382E-01,0.000000E+00,7.939538E+03,8.688142E+03,4.121733E-01,7.676638E-01,7.940592E+03,1.109654E+04,4.122280E-01,9.804593E-01
10:30:00,1.389133E+04,1.437388E+04,7.211535E-01,1.270046E+00,3.697876E+04,6.552616E+04,1.919727E+00,5.789818E+00,1.080697E+04,0.000000E+00,3.658920E-01,0.000000E+00,7.890296E+03,8.911785E+03,4.096169E-01,7.874239E-01,7.891348E+03,1.131847E+04,4.096716E-01,1.000069E+00
10:40:00,1.379217E+04,1.442697E+04,7.160063E-01,1.274735E+00,3.668361E+04,6.600246E+04,1.904406E+00,5.831894E+00,1.080049E+04,0.000000E+00,3.656720E-01,0.000000E+00,7.844831E+03,9.142031E+03,4.072567E-01,8.077675E-01,7.845882E+03,1.154685E+04,4.073113E-01,1.020248E+00
10:50:00,1.369954E+04,1.448307E+04,7.111975E-01,1.279691E+00,3.640467E+04,6.647433E+04,1.889926E+00,5.873581E+00,1.079464E+04,0.000000E+00,3.654735E-01,0.000000E+00,7.802518E+03,9.376190E+03,4.050601E-01,8.284569E-01,7.803568E+03,1.177890E+04,4.051147E-01,1.040751E+00
11:00:00,1.361242E+04,1.454135E+04,7.066752E-01,1.284840E+00,3.613973E+04,6.693770E+04,1.876173E+00,5.914518E+00,1.078932E+04,0.000000E+00,3.652929E-01,0.000000E+00,7.762866E+03,9.611725E+03,4.030017E-01,8.492679E-01,7.763916E+03,1.201201E+04,4.030562E-01,1.061348E+00
11:10:00,1.353004E+04,1.460251E+04,7.023987E-01,1.290244E+00,3.588703E+04,6.739758E+04,1.863055E+00,5.955149E+00,1.078444E+04,0.000000E+00,3.651274E-01,0.000000E+00,7.725487E+03,9.846121E+03,4.010612E-01,8.699783E-01,7.726536E+03,1.224360E+04,4.011157E-01,1.081810E+00
11:20:00,1.345144E+04,1.466279E+04,6.983188E-01,1.295584E+00,3.564402E+04,6.783801E+04,1.850439E+00,5.994138E+00,1.077992E+04,0.000000E+00,3.649740E-01,0.000000E+00,7.689947E+03,1.007597E+04,3.992162E-01,8.902958E-01,7.690995E+03,1.247026E+04,3.992706E-01,1.101848E+00
11:30:00,1.337624E+04,1.472366E+04,6.944149E-01,1.300979E+00,3.540998E+04,6.826764E+04,1.838290E+00,6.032183E+00,1.077571E+04,0.000000E+00,3.648309E-01,0.000000E+00,7.656035E+03,1.029976E+04,3.974557E-01,9.100799E-01,7.657082E+03,1.269041E+04,3.975101E-01,1.121311E+00
