Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Tot Cool Cap [W]
11:00:00,6.236556E-02,6.577693E+02,2.746133E-01,3.411673E+03,3.628005E+03,6.236556E-02,1.014980E+03,2.508897E-01,2.790135E+03,3.950825E+03,1.538029E-01,5.420556E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,4.986317E+02,2.691740E-01,3.265963E+03,3.460925E+03,4.727713E-02,7.694207E+02,2.200792E-01,2.448068E+03,3.417617E+03,2.594553E-01,6.821036E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.957948E+02,2.218417E-01,2.630126E+03,2.738340E+03,2.804540E-02,4.564302E+02,1.899137E-01,2.113702E+03,2.670490E+03,1.537504E-01,4.043256E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,4.986317E+02,2.520286E-01,3.074931E+03,3.252995E+03,4.727713E-02,7.694207E+02,2.073860E-01,2.306663E+03,3.246656E+03,2.406954E-01,6.464929E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.957948E+02,1.613848E-01,1.956448E+03,2.066055E+03,2.804540E-02,4.564302E+02,1.321072E-01,1.469551E+03,2.035025E+03,1.549220E-01,4.065497E+03,2.804540E-02,0.000000E+00,0.000000E+00
12:00:00,6.236556E-02,5.625131E+02,2.802198E-01,3.569359E+03,3.794665E+03,6.236556E-02,9.197239E+02,2.562450E-01,2.945015E+03,4.115411E+03,1.538048E-01,5.420591E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,4.264213E+02,2.938118E-01,3.612647E+03,3.828471E+03,4.727713E-02,6.972103E+02,2.427838E-01,2.773200E+03,3.763080E+03,2.594536E-01,6.820972E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.529586E+02,1.955139E-01,2.379596E+03,2.476715E+03,2.804540E-02,4.135941E+02,1.647455E-01,1.876094E+03,2.416477E+03,1.537489E-01,4.043210E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,4.264213E+02,2.616783E-01,3.254629E+03,3.441290E+03,4.727713E-02,6.972103E+02,2.144809E-01,2.457892E+03,3.400452E+03,2.406941E-01,6.464875E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.529586E+02,1.677826E-01,2.070551E+03,2.185444E+03,2.804540E-02,4.135941E+02,1.380732E-01,1.578839E+03,2.148027E+03,1.549206E-01,4.065451E+03,2.804540E-02,0.000000E+00,0.000000E+00
13:00:00,6.236556E-02,4.863081E+02,2.870954E-01,3.722116E+03,3.957861E+03,6.236556E-02,8.435189E+02,2.628700E-01,3.095018E+03,4.272417E+03,1.538062E-01,5.420619E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.686530E+02,3.097333E-01,3.847766E+03,4.071190E+03,4.727713E-02,6.394420E+02,2.581476E-01,3.002168E+03,3.977074E+03,2.594494E-01,6.820895E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.186897E+02,1.963000E-01,2.422590E+03,2.531901E+03,2.804540E-02,3.793252E+02,1.656676E-01,1.920599E+03,2.484205E+03,1.537460E-01,4.043155E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.686530E+02,2.697460E-01,3.402247E+03,3.595707E+03,4.727713E-02,6.394420E+02,2.233275E-01,2.614225E+03,3.556228E+03,2.406904E-01,6.464805E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.186897E+02,1.728718E-01,2.161500E+03,2.280191E+03,2.804540E-02,3.793252E+02,1.428655E-01,1.666505E+03,2.232459E+03,1.549176E-01,4.065396E+03,2.804540E-02,0.000000E+00,0.000000E+00
14:00:00,6.236556E-02,4.386800E+02,2.946976E-01,3.854409E+03,4.095373E+03,6.236556E-02,7.958908E+02,2.703449E-01,3.225895E+03,4.414092E+03,1.538077E-01,5.420647E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.325478E+02,3.137097E-01,3.928167E+03,4.134735E+03,4.727713E-02,6.033368E+02,2.621490E-01,3.082852E+03,4.048616E+03,2.594463E-01,6.820841E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,1.972717E+02,2.007110E-01,2.493120E+03,2.614828E+03,2.804540E-02,3.579071E+02,1.699240E-01,1.989409E+03,2.563084E+03,1.537438E-01,4.043117E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.325478E+02,2.809129E-01,3.562749E+03,3.761449E+03,4.727713E-02,6.033368E+02,2.344503E-01,2.774233E+03,3.729295E+03,2.406875E-01,6.464756E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,1.972717E+02,1.913376E-01,2.388646E+03,2.524747E+03,2.804540E-02,3.579071E+02,1.604833E-01,1.884190E+03,2.476402E+03,1.549154E-01,4.065358E+03,2.804540E-02,0.000000E+00,0.000000E+00
15:00:00,6.236556E-02,4.386800E+02,3.027515E-01,3.944143E+03,4.190428E+03,6.236556E-02,7.958908E+02,2.782488E-01,3.313916E+03,4.509132E+03,1.538093E-01,5.420677E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.325478E+02,3.081530E-01,3.866281E+03,4.054267E+03,4.727713E-02,6.033368E+02,2.571648E-01,3.027288E+03,3.970674E+03,2.594447E-01,6.820812E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,1.972717E+02,2.046441E-01,2.536927E+03,2.663769E+03,2.804540E-02,3.579071E+02,1.737775E-01,2.032324E+03,2.609974E+03,1.537426E-01,4.043095E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.325478E+02,2.894627E-01,3.658013E+03,3.857349E+03,4.727713E-02,6.033368E+02,2.427827E-01,2.867033E+03,3.823424E+03,2.406860E-01,6.464729E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,1.972717E+02,2.445868E-01,2.981934E+03,3.176602E+03,2.804540E-02,3.579071E+02,2.112129E-01,2.449357E+03,3.117223E+03,1.549143E-01,4.065336E+03,2.804540E-02,0.000000E+00,0.000000E+00
16:00:00,6.236556E-02,4.958337E+02,3.104765E-01,3.972964E+03,4.223415E+03,6.236556E-02,8.530446E+02,2.857757E-01,3.340535E+03,4.542154E+03,1.538110E-01,5.420708E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.758741E+02,3.084648E-01,3.826380E+03,4.015042E+03,4.727713E-02,6.466630E+02,2.559141E-01,2.969987E+03,3.916448E+03,2.594439E-01,6.820796E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.229733E+02,2.041482E-01,2.505660E+03,2.629111E+03,2.804540E-02,3.836088E+02,1.733525E-01,2.001843E+03,2.572703E+03,1.537419E-01,4.043082E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,3.758741E+02,2.935638E-01,3.660315E+03,3.855586E+03,4.727713E-02,6.466630E+02,2.469037E-01,2.869558E+03,3.824288E+03,2.406854E-01,6.464715E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.229733E+02,3.001568E-01,3.575229E+03,3.792647E+03,2.804540E-02,3.836088E+02,2.657047E-01,3.030588E+03,3.732141E+03,1.549136E-01,4.065322E+03,2.804540E-02,0.000000E+00,0.000000E+00
17:00:00,6.236556E-02,5.720387E+02,3.165208E-01,3.964135E+03,4.212389E+03,6.236556E-02,9.292496E+02,2.917137E-01,3.330522E+03,4.527385E+03,1.538126E-01,5.420740E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,4.336424E+02,3.085112E-01,3.769145E+03,3.960951E+03,4.727713E-02,7.044313E+02,2.576530E-01,2.931609E+03,3.878936E+03,2.594434E-01,6.820784E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.572422E+02,2.010350E-01,2.436724E+03,2.554341E+03,2.804540E-02,4.178777E+02,1.704646E-01,1.935423E+03,2.501514E+03,1.537414E-01,4.043072E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,4.336424E+02,2.946209E-01,3.614361E+03,3.804286E+03,4.727713E-02,7.044313E+02,2.481588E-01,2.825813E+03,3.769446E+03,2.406849E-01,6.464706E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,2.572422E+02,3.229694E-01,3.795196E+03,3.972004E+03,2.804540E-02,4.178777E+02,2.882232E-01,3.247282E+03,3.889603E+03,1.549131E-01,4.065313E+03,2.804540E-02,0.000000E+00,0.000000E+00
18:00:00,6.236556E-02,6.672949E+02,3.219302E-01,3.929260E+03,4.177468E+03,6.236556E-02,1.024506E+03,2.970742E-01,3.295099E+03,4.491342E+03,1.538143E-01,5.420771E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,5.058528E+02,3.046492E-01,3.653980E+03,3.840811E+03,4.727713E-02,7.766417E+02,2.548684E-01,2.828456E+03,3.768647E+03,2.594429E-01,6.820777E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,3.000784E+02,1.966500E-01,2.345079E+03,2.459402E+03,2.804540E-02,4.607139E+02,1.664633E-01,1.848053E+03,2.410814E+03,1.537411E-01,4.043065E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,5.058528E+02,2.999775E-01,3.601912E+03,3.795477E+03,4.727713E-02,7.766417E+02,2.532070E-01,2.809933E+03,3.757134E+03,2.406846E-01,6.464700E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,3.000784E+02,3.137333E-01,3.649639E+03,3.803062E+03,2.804540E-02,4.607139E+02,2.793566E-01,3.105884E+03,3.716915E+03,1.549127E-01,4.065306E+03,2.804540E-02,0.000000E+00,0.000000E+00
19:00:00,6.236556E-02,8.101793E+02,3.242641E-01,3.812423E+03,4.053743E+03,6.236556E-02,1.167390E+03,2.993478E-01,3.177588E+03,4.365719E+03,1.538159E-01,5.420801E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,6.141683E+02,2.916689E-01,3.401064E+03,3.574249E+03,4.727713E-02,8.849573E+02,2.416256E-01,2.572621E+03,3.492380E+03,2.764393E-01,7.143405E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,3.643326E+02,1.893951E-01,2.200003E+03,2.308827E+03,2.804540E-02,5.249681E+02,1.600002E-01,1.711799E+03,2.268517E+03,1.645711E-01,4.248643E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,6.141683E+02,3.036806E-01,3.534885E+03,3.726647E+03,4.727713E-02,8.849573E+02,2.568010E-01,2.741690E+03,3.686459E+03,2.569299E-01,6.773071E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,3.643326E+02,2.705557E-01,3.104350E+03,3.227532E+03,2.804540E-02,5.249681E+02,2.374755E-01,2.575066E+03,3.147934E+03,1.657428E-01,4.270884E+03,2.804540E-02,0.000000E+00,0.000000E+00
20:00:00,6.236556E-02,9.149611E+02,3.196460E-01,3.656241E+03,3.886403E+03,6.236556E-02,1.272172E+03,2.948224E-01,3.022437E+03,4.198211E+03,1.538174E-01,5.420831E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,6.935998E+02,2.739712E-01,3.124492E+03,3.263622E+03,4.727713E-02,9.643887E+02,2.219213E-01,2.273678E+03,3.200026E+03,2.764400E-01,7.143424E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.114523E+02,1.798684E-01,2.046764E+03,2.135717E+03,2.804540E-02,5.720878E+02,1.476359E-01,1.526934E+03,2.091898E+03,1.645715E-01,4.248655E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,6.935998E+02,2.764588E-01,3.152209E+03,3.292463E+03,4.727713E-02,9.643887E+02,2.268596E-01,2.328703E+03,3.254980E+03,2.569307E-01,6.773092E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.114523E+02,2.106189E-01,2.389443E+03,2.468858E+03,2.804540E-02,5.720878E+02,1.771545E-01,1.855876E+03,2.414625E+03,1.657432E-01,4.270896E+03,2.804540E-02,0.000000E+00,0.000000E+00
21:00:00,6.236556E-02,1.000692E+03,3.135524E-01,3.502600E+03,3.723808E+03,6.236556E-02,1.357903E+03,2.889150E-01,2.870872E+03,4.036852E+03,1.538189E-01,5.420859E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,7.585891E+02,2.616487E-01,2.922209E+03,3.038785E+03,4.727713E-02,1.029378E+03,2.090984E-01,2.065784E+03,3.000762E+03,2.764360E-01,7.143485E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.500048E+02,1.717095E-01,1.917308E+03,1.991489E+03,2.804540E-02,6.106403E+02,1.394780E-01,1.397461E+03,1.969982E+03,1.645688E-01,4.248689E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,7.585891E+02,2.611719E-01,2.916898E+03,3.032981E+03,4.727713E-02,1.029378E+03,2.119985E-01,2.098101E+03,3.030216E+03,2.569275E-01,6.773151E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.500048E+02,1.888956E-01,2.108837E+03,2.175885E+03,2.804540E-02,6.106403E+02,1.562563E-01,1.584436E+03,2.151262E+03,1.657405E-01,4.270930E+03,2.804540E-02,0.000000E+00,0.000000E+00
22:00:00,6.236556E-02,1.086422E+03,3.078962E-01,3.353826E+03,3.570523E+03,6.236556E-02,1.443633E+03,2.834886E-01,2.724661E+03,3.885547E+03,1.538209E-01,5.420898E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,8.235785E+02,2.509422E-01,2.737919E+03,2.842544E+03,4.727713E-02,1.094367E+03,1.980959E-01,1.878162E+03,2.825220E+03,2.764336E-01,7.143553E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.885573E+02,1.645230E-01,1.798680E+03,1.865191E+03,2.804540E-02,6.491928E+02,1.321263E-01,1.276967E+03,1.856812E+03,1.645674E-01,4.248731E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,8.235785E+02,2.512183E-01,2.740993E+03,2.848292E+03,4.727713E-02,1.094367E+03,2.017725E-01,1.919127E+03,2.866595E+03,2.569255E-01,6.773213E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.885573E+02,1.788299E-01,1.958106E+03,2.026904E+03,2.804540E-02,6.491928E+02,1.460732E-01,1.432371E+03,2.018073E+03,1.657390E-01,4.270972E+03,2.804540E-02,0.000000E+00,0.000000E+00
23:00:00,6.236556E-02,1.153102E+03,3.024329E-01,3.226244E+03,3.436315E+03,6.236556E-02,1.510313E+03,2.782452E-01,2.599531E+03,3.753265E+03,1.538236E-01,5.420948E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,8.741257E+02,2.409258E-01,2.575754E+03,2.670154E+03,4.727713E-02,1.144915E+03,1.881586E-01,1.716869E+03,2.652242E+03,2.764385E-01,7.143680E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.185426E+02,1.577503E-01,1.693223E+03,1.753494E+03,2.804540E-02,6.791781E+02,1.253673E-01,1.171659E+03,1.744083E+03,1.645707E-01,4.248814E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,8.741257E+02,2.421489E-01,2.589378E+03,2.687805E+03,4.727713E-02,1.144915E+03,1.927523E-01,1.768050E+03,2.706434E+03,2.569301E-01,6.773332E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.185426E+02,1.708051E-01,1.838690E+03,1.902927E+03,2.804540E-02,6.791781E+02,1.380483E-01,1.312949E+03,1.893524E+03,1.657423E-01,4.271056E+03,2.804540E-02,0.000000E+00,0.000000E+00
24:00:00,6.236556E-02,1.219781E+03,2.968799E-01,3.097657E+03,3.303897E+03,6.236556E-02,1.576992E+03,2.729691E-01,2.474032E+03,3.622237E+03,1.538264E-01,5.421001E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.246730E+02,2.307485E-01,2.411788E+03,2.499916E+03,4.727713E-02,1.195462E+03,1.781825E-01,1.555153E+03,2.478216E+03,2.764461E-01,7.143819E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.485279E+02,1.509164E-01,1.587079E+03,1.643660E+03,2.804540E-02,7.091634E+02,1.186053E-01,1.066321E+03,1.631281E+03,1.645757E-01,4.248906E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.246730E+02,2.329431E-01,2.436236E+03,2.529124E+03,4.727713E-02,1.195462E+03,1.837018E-01,1.616645E+03,2.544903E+03,2.569373E-01,6.773464E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.485279E+02,1.630179E-01,1.721924E+03,1.783141E+03,2.804540E-02,7.091634E+02,1.303323E-01,1.196980E+03,1.771487E+03,1.657473E-01,4.271147E+03,2.804540E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,1.538264E-01,3.242641E-01,5.421001E+03,3.972964E+03,2.764461E-01,3.137097E-01,7.143819E+03,3.928167E+03,1.645757E-01,2.812910E-01,4.248906E+03,3.155384E+03,2.569373E-01,3.036806E-01,6.773464E+03,3.660315E+03,1.657473E-01,3.229694E-01,4.271147E+03,3.795196E+03
NonCoinc Peak,1.538264E-01,3.242641E-01,5.421001E+03,3.972964E+03,2.764461E-01,3.137097E-01,7.143819E+03,3.928167E+03,1.645757E-01,2.812910E-01,4.248906E+03,3.155384E+03,2.569373E-01,3.036806E-01,6.773464E+03,3.660315E+03,1.657473E-01,3.229694E-01,4.271147E+03,3.795196E+03
